timestamp,experiment_id,dataset,model,model_type,input_type,input_len,horizon,seed,num_features,total_parameters,trainable_parameters,epochs_requested,epochs_ran,best_epoch,best_val_loss,stopped_early,mae,rmse,wape,checkpoint_path,metrics_path,predictions_path,config_path
2026-06-30T23:49:07.552686+00:00,ETTh1_naive_multivariate_len96_h24_seed42,ETTh1,naive,baseline,multivariate,96,24,42,7,0,0,100,0,,,False,1.452306866645813,1.9645780531595523,18.456783294677734,,results/metrics/ETTh1_naive_multivariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h24_seed42_config.yaml
2026-06-30T23:49:26.217202+00:00,ETTh1_linear_multivariate_len96_h24_seed42,ETTh1,linear,linear,multivariate,96,24,42,7,16152,16152,60,33,23,0.03873999089314964,True,1.4274424314498901,1.8933599567668218,18.140792846679688,results/checkpoints/ETTh1_linear_multivariate_len96_h24_seed42_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h24_seed42_config.yaml
2026-06-30T23:50:12.380518+00:00,ETTh1_lstm_multivariate_len96_h24_seed42,ETTh1,lstm,recurrent,multivariate,96,24,42,7,53528,53528,40,13,3,0.11999050785963103,True,1.5865854024887085,2.1292737731072267,20.16327667236328,results/checkpoints/ETTh1_lstm_multivariate_len96_h24_seed42_best.pt,results/metrics/ETTh1_lstm_multivariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_lstm_multivariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_lstm_multivariate_len96_h24_seed42_config.yaml
2026-06-30T23:51:41.780102+00:00,ETTh1_transformer_multivariate_len96_h24_seed42,ETTh1,transformer,attention,multivariate,96,24,42,7,69016,69016,40,14,4,0.0755357790908302,True,1.4898529052734375,1.9346706281569286,18.933942794799805,results/checkpoints/ETTh1_transformer_multivariate_len96_h24_seed42_best.pt,results/metrics/ETTh1_transformer_multivariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_transformer_multivariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_transformer_multivariate_len96_h24_seed42_config.yaml
2026-07-01T20:53:38.301514+00:00,ETTh1_naive_univariate_len96_h24_seed42,ETTh1,naive,baseline,univariate,96,24,42,1,0,0,100,0,,,False,1.452306866645813,1.9645780531595523,18.456783294677734,,results/metrics/ETTh1_naive_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h24_seed42_config.yaml
2026-07-01T20:53:58.404041+00:00,ETTh1_linear_univariate_len96_h24_seed42,ETTh1,linear,linear,univariate,96,24,42,1,2328,2328,100,47,37,0.03281563194985381,True,1.3274134397506714,1.795099193626836,16.869564056396484,results/checkpoints/ETTh1_linear_univariate_len96_h24_seed42_best.pt,results/metrics/ETTh1_linear_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h24_seed42_config.yaml
2026-07-01T20:54:13.242610+00:00,ETTh1_nlinear_univariate_len96_h24_seed42,ETTh1,nlinear,linear,univariate,96,24,42,1,2328,2328,100,36,26,0.032375713516343683,True,1.3276915550231934,1.7933578567648019,16.873098373413086,results/checkpoints/ETTh1_nlinear_univariate_len96_h24_seed42_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h24_seed42_config.yaml
2026-07-01T20:54:26.633752+00:00,ETTh1_dlinear_univariate_len96_h24_seed42,ETTh1,dlinear,linear,univariate,96,24,42,1,4656,4656,100,22,12,0.0325841064255974,True,1.3291804790496826,1.7906208164772042,16.89202117919922,results/checkpoints/ETTh1_dlinear_univariate_len96_h24_seed42_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h24_seed42_config.yaml
2026-07-01T20:54:27.058704+00:00,ETTh1_naive_univariate_len96_h24_seed2024,ETTh1,naive,baseline,univariate,96,24,2024,1,0,0,100,0,,,False,1.452306866645813,1.9645780531595523,18.456783294677734,,results/metrics/ETTh1_naive_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h24_seed2024_config.yaml
2026-07-01T20:54:43.859405+00:00,ETTh1_linear_univariate_len96_h24_seed2024,ETTh1,linear,linear,univariate,96,24,2024,1,2328,2328,100,42,32,0.03282690585077581,True,1.3332836627960205,1.8006782419528704,16.94416618347168,results/checkpoints/ETTh1_linear_univariate_len96_h24_seed2024_best.pt,results/metrics/ETTh1_linear_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h24_seed2024_config.yaml
2026-07-01T20:55:00.770180+00:00,ETTh1_nlinear_univariate_len96_h24_seed2024,ETTh1,nlinear,linear,univariate,96,24,2024,1,2328,2328,100,40,30,0.03232057401095086,True,1.3335217237472534,1.7991286367425874,16.94719123840332,results/checkpoints/ETTh1_nlinear_univariate_len96_h24_seed2024_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h24_seed2024_config.yaml
2026-07-01T20:55:25.758878+00:00,ETTh1_dlinear_univariate_len96_h24_seed2024,ETTh1,dlinear,linear,univariate,96,24,2024,1,4656,4656,100,43,33,0.03265973094405214,True,1.323022484779358,1.792008751732879,16.81376075744629,results/checkpoints/ETTh1_dlinear_univariate_len96_h24_seed2024_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h24_seed2024_config.yaml
2026-07-01T20:55:26.175366+00:00,ETTh1_naive_univariate_len96_h24_seed3407,ETTh1,naive,baseline,univariate,96,24,3407,1,0,0,100,0,,,False,1.452306866645813,1.9645780531595523,18.456783294677734,,results/metrics/ETTh1_naive_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h24_seed3407_config.yaml
2026-07-01T20:55:37.791535+00:00,ETTh1_linear_univariate_len96_h24_seed3407,ETTh1,linear,linear,univariate,96,24,3407,1,2328,2328,100,28,18,0.03349090222172834,True,1.358269453048706,1.823681247767008,17.261699676513672,results/checkpoints/ETTh1_linear_univariate_len96_h24_seed3407_best.pt,results/metrics/ETTh1_linear_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h24_seed3407_config.yaml
2026-07-01T20:55:50.236197+00:00,ETTh1_nlinear_univariate_len96_h24_seed3407,ETTh1,nlinear,linear,univariate,96,24,3407,1,2328,2328,100,29,19,0.03227975852925298,True,1.3484532833099365,1.8131128787687838,17.136951446533203,results/checkpoints/ETTh1_nlinear_univariate_len96_h24_seed3407_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h24_seed3407_config.yaml
2026-07-01T20:56:02.387895+00:00,ETTh1_dlinear_univariate_len96_h24_seed3407,ETTh1,dlinear,linear,univariate,96,24,3407,1,4656,4656,100,20,10,0.03276445193540043,True,1.3300352096557617,1.7962387948957605,16.902883529663086,results/checkpoints/ETTh1_dlinear_univariate_len96_h24_seed3407_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h24_seed3407_config.yaml
2026-07-01T20:56:03.104089+00:00,ETTh1_naive_univariate_len96_h48_seed42,ETTh1,naive,baseline,univariate,96,48,42,1,0,0,100,0,,,False,1.8349169492721558,2.4346655969683555,23.288991928100586,,results/metrics/ETTh1_naive_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h48_seed42_config.yaml
2026-07-01T20:56:13.485197+00:00,ETTh1_linear_univariate_len96_h48_seed42,ETTh1,linear,linear,univariate,96,48,42,1,4656,4656,100,22,12,0.05219839266658725,True,1.7613322734832764,2.3037480912844885,22.355045318603516,results/checkpoints/ETTh1_linear_univariate_len96_h48_seed42_best.pt,results/metrics/ETTh1_linear_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h48_seed42_config.yaml
2026-07-01T20:56:19.359581+00:00,ETTh1_nlinear_univariate_len96_h48_seed42,ETTh1,nlinear,linear,univariate,96,48,42,1,4656,4656,100,12,2,0.05069543206796181,True,1.7471765279769897,2.291174945673802,22.175378799438477,results/checkpoints/ETTh1_nlinear_univariate_len96_h48_seed42_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h48_seed42_config.yaml
2026-07-01T20:56:33.625978+00:00,ETTh1_dlinear_univariate_len96_h48_seed42,ETTh1,dlinear,linear,univariate,96,48,42,1,9312,9312,100,23,13,0.05150266577756599,True,1.7419642210006714,2.283443911397121,22.10922622680664,results/checkpoints/ETTh1_dlinear_univariate_len96_h48_seed42_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h48_seed42_config.yaml
2026-07-01T20:56:34.278681+00:00,ETTh1_naive_univariate_len96_h48_seed2024,ETTh1,naive,baseline,univariate,96,48,2024,1,0,0,100,0,,,False,1.8349169492721558,2.4346655969683555,23.288991928100586,,results/metrics/ETTh1_naive_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h48_seed2024_config.yaml
2026-07-01T20:56:48.010380+00:00,ETTh1_linear_univariate_len96_h48_seed2024,ETTh1,linear,linear,univariate,96,48,2024,1,4656,4656,100,32,22,0.05167524356660765,True,1.7424403429031372,2.284200458668652,22.11526870727539,results/checkpoints/ETTh1_linear_univariate_len96_h48_seed2024_best.pt,results/metrics/ETTh1_linear_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h48_seed2024_config.yaml
2026-07-01T20:56:58.235396+00:00,ETTh1_nlinear_univariate_len96_h48_seed2024,ETTh1,nlinear,linear,univariate,96,48,2024,1,4656,4656,100,23,13,0.05039030597434473,True,1.7233283519744873,2.2670944184243367,21.872695922851562,results/checkpoints/ETTh1_nlinear_univariate_len96_h48_seed2024_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h48_seed2024_config.yaml
2026-07-01T20:57:12.071442+00:00,ETTh1_dlinear_univariate_len96_h48_seed2024,ETTh1,dlinear,linear,univariate,96,48,2024,1,9312,9312,100,23,13,0.051993651565010464,True,1.7097339630126953,2.2589015775992265,21.700153350830078,results/checkpoints/ETTh1_dlinear_univariate_len96_h48_seed2024_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h48_seed2024_config.yaml
2026-07-01T20:57:12.705230+00:00,ETTh1_naive_univariate_len96_h48_seed3407,ETTh1,naive,baseline,univariate,96,48,3407,1,0,0,100,0,,,False,1.8349169492721558,2.4346655969683555,23.288991928100586,,results/metrics/ETTh1_naive_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h48_seed3407_config.yaml
2026-07-01T20:57:28.180604+00:00,ETTh1_linear_univariate_len96_h48_seed3407,ETTh1,linear,linear,univariate,96,48,3407,1,4656,4656,100,37,27,0.05136441866936015,True,1.7273694276809692,2.2706165968563328,21.92398452758789,results/checkpoints/ETTh1_linear_univariate_len96_h48_seed3407_best.pt,results/metrics/ETTh1_linear_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h48_seed3407_config.yaml
2026-07-01T20:57:41.484298+00:00,ETTh1_nlinear_univariate_len96_h48_seed3407,ETTh1,nlinear,linear,univariate,96,48,3407,1,4656,4656,100,30,20,0.05053140104600276,True,1.7416486740112305,2.287768313821802,22.105220794677734,results/checkpoints/ETTh1_nlinear_univariate_len96_h48_seed3407_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h48_seed3407_config.yaml
2026-07-01T20:57:52.451600+00:00,ETTh1_dlinear_univariate_len96_h48_seed3407,ETTh1,dlinear,linear,univariate,96,48,3407,1,9312,9312,100,18,8,0.0516630195789925,True,1.7174358367919922,2.272764020969495,21.79790687561035,results/checkpoints/ETTh1_dlinear_univariate_len96_h48_seed3407_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h48_seed3407_config.yaml
2026-07-01T20:57:53.588160+00:00,ETTh1_naive_univariate_len96_h96_seed42,ETTh1,naive,baseline,univariate,96,96,42,1,0,0,100,0,,,False,2.3309926986694336,3.061985361882757,29.489227294921875,,results/metrics/ETTh1_naive_univariate_len96_h96_seed42_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h96_seed42_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h96_seed42_config.yaml
2026-07-01T20:58:02.246992+00:00,ETTh1_linear_univariate_len96_h96_seed42,ETTh1,linear,linear,univariate,96,96,42,1,9312,9312,100,17,7,0.07755322167950292,True,2.125760793685913,2.7603477517408512,26.892852783203125,results/checkpoints/ETTh1_linear_univariate_len96_h96_seed42_best.pt,results/metrics/ETTh1_linear_univariate_len96_h96_seed42_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h96_seed42_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h96_seed42_config.yaml
2026-07-01T20:58:09.730689+00:00,ETTh1_nlinear_univariate_len96_h96_seed42,ETTh1,nlinear,linear,univariate,96,96,42,1,9312,9312,100,15,5,0.07232452498328301,True,2.1351518630981445,2.7697698708248493,27.011659622192383,results/checkpoints/ETTh1_nlinear_univariate_len96_h96_seed42_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h96_seed42_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h96_seed42_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h96_seed42_config.yaml
2026-07-01T20:58:22.763999+00:00,ETTh1_dlinear_univariate_len96_h96_seed42,ETTh1,dlinear,linear,univariate,96,96,42,1,18624,18624,100,20,10,0.07599226567053026,True,2.104189872741699,2.737619883381367,26.619958877563477,results/checkpoints/ETTh1_dlinear_univariate_len96_h96_seed42_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h96_seed42_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h96_seed42_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h96_seed42_config.yaml
2026-07-01T20:58:23.822764+00:00,ETTh1_naive_univariate_len96_h96_seed2024,ETTh1,naive,baseline,univariate,96,96,2024,1,0,0,100,0,,,False,2.3309926986694336,3.061985361882757,29.489227294921875,,results/metrics/ETTh1_naive_univariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h96_seed2024_config.yaml
2026-07-01T20:58:31.582013+00:00,ETTh1_linear_univariate_len96_h96_seed2024,ETTh1,linear,linear,univariate,96,96,2024,1,9312,9312,100,16,6,0.07494563512263759,True,2.1680734157562256,2.8096492306760426,27.428146362304688,results/checkpoints/ETTh1_linear_univariate_len96_h96_seed2024_best.pt,results/metrics/ETTh1_linear_univariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h96_seed2024_config.yaml
2026-07-01T20:58:38.571332+00:00,ETTh1_nlinear_univariate_len96_h96_seed2024,ETTh1,nlinear,linear,univariate,96,96,2024,1,9312,9312,100,14,4,0.071930377425686,True,2.1322500705718994,2.7719434555528855,26.974946975708008,results/checkpoints/ETTh1_nlinear_univariate_len96_h96_seed2024_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h96_seed2024_config.yaml
2026-07-01T20:58:50.743817+00:00,ETTh1_dlinear_univariate_len96_h96_seed2024,ETTh1,dlinear,linear,univariate,96,96,2024,1,18624,18624,100,19,9,0.07477379483561362,True,2.1469032764434814,2.7731470090221833,27.16032600402832,results/checkpoints/ETTh1_dlinear_univariate_len96_h96_seed2024_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h96_seed2024_config.yaml
2026-07-01T20:58:51.805940+00:00,ETTh1_naive_univariate_len96_h96_seed3407,ETTh1,naive,baseline,univariate,96,96,3407,1,0,0,100,0,,,False,2.3309926986694336,3.061985361882757,29.489227294921875,,results/metrics/ETTh1_naive_univariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_naive_univariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_naive_univariate_len96_h96_seed3407_config.yaml
2026-07-01T20:59:00.073141+00:00,ETTh1_linear_univariate_len96_h96_seed3407,ETTh1,linear,linear,univariate,96,96,3407,1,9312,9312,100,17,7,0.07515527025345833,True,2.149949789047241,2.783679115684475,27.19886589050293,results/checkpoints/ETTh1_linear_univariate_len96_h96_seed3407_best.pt,results/metrics/ETTh1_linear_univariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_linear_univariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_linear_univariate_len96_h96_seed3407_config.yaml
2026-07-01T20:59:10.628891+00:00,ETTh1_nlinear_univariate_len96_h96_seed3407,ETTh1,nlinear,linear,univariate,96,96,3407,1,9312,9312,100,22,12,0.07164947557833887,True,2.1366145610809326,2.7757623089381114,27.03016471862793,results/checkpoints/ETTh1_nlinear_univariate_len96_h96_seed3407_best.pt,results/metrics/ETTh1_nlinear_univariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_nlinear_univariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_nlinear_univariate_len96_h96_seed3407_config.yaml
2026-07-01T20:59:22.887152+00:00,ETTh1_dlinear_univariate_len96_h96_seed3407,ETTh1,dlinear,linear,univariate,96,96,3407,1,18624,18624,100,19,9,0.07389962572243906,True,2.1521921157836914,2.784459009412359,27.22723388671875,results/checkpoints/ETTh1_dlinear_univariate_len96_h96_seed3407_best.pt,results/metrics/ETTh1_dlinear_univariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_dlinear_univariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_dlinear_univariate_len96_h96_seed3407_config.yaml
2026-07-01T20:59:23.334367+00:00,ETTh1_naive_multivariate_len96_h24_seed2024,ETTh1,naive,baseline,multivariate,96,24,2024,7,0,0,100,0,,,False,1.452306866645813,1.9645780531595523,18.456783294677734,,results/metrics/ETTh1_naive_multivariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h24_seed2024_config.yaml
2026-07-01T20:59:37.189981+00:00,ETTh1_linear_multivariate_len96_h24_seed2024,ETTh1,linear,linear,multivariate,96,24,2024,7,16152,16152,100,27,17,0.040108362989070674,True,1.443321704864502,1.9056951622137235,18.342594146728516,results/checkpoints/ETTh1_linear_multivariate_len96_h24_seed2024_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h24_seed2024_config.yaml
2026-07-01T20:59:57.525774+00:00,ETTh1_nlinear_multivariate_len96_h24_seed2024,ETTh1,nlinear,linear,multivariate,96,24,2024,7,16152,16152,100,35,25,0.035968586395962024,True,1.4243407249450684,1.9121761446742056,18.10137367248535,results/checkpoints/ETTh1_nlinear_multivariate_len96_h24_seed2024_best.pt,results/metrics/ETTh1_nlinear_multivariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_nlinear_multivariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_nlinear_multivariate_len96_h24_seed2024_config.yaml
2026-07-01T21:00:18.920093+00:00,ETTh1_dlinear_multivariate_len96_h24_seed2024,ETTh1,dlinear,linear,multivariate,96,24,2024,7,32304,32304,100,40,30,0.03889073756937989,True,1.4530665874481201,1.912655994810105,18.466440200805664,results/checkpoints/ETTh1_dlinear_multivariate_len96_h24_seed2024_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h24_seed2024_config.yaml
2026-07-01T21:00:19.359612+00:00,ETTh1_naive_multivariate_len96_h24_seed3407,ETTh1,naive,baseline,multivariate,96,24,3407,7,0,0,100,0,,,False,1.452306866645813,1.9645780531595523,18.456783294677734,,results/metrics/ETTh1_naive_multivariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h24_seed3407_config.yaml
2026-07-01T21:00:37.091576+00:00,ETTh1_linear_multivariate_len96_h24_seed3407,ETTh1,linear,linear,multivariate,96,24,3407,7,16152,16152,100,38,28,0.039136884683506554,True,1.4084135293960571,1.886198679009069,17.898962020874023,results/checkpoints/ETTh1_linear_multivariate_len96_h24_seed3407_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h24_seed3407_config.yaml
2026-07-01T21:01:05.645981+00:00,ETTh1_nlinear_multivariate_len96_h24_seed3407,ETTh1,nlinear,linear,multivariate,96,24,3407,7,16152,16152,100,60,50,0.035967843365911786,True,1.384157657623291,1.8571014609281962,17.5907039642334,results/checkpoints/ETTh1_nlinear_multivariate_len96_h24_seed3407_best.pt,results/metrics/ETTh1_nlinear_multivariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_nlinear_multivariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_nlinear_multivariate_len96_h24_seed3407_config.yaml
2026-07-01T21:01:39.022004+00:00,ETTh1_dlinear_multivariate_len96_h24_seed3407,ETTh1,dlinear,linear,multivariate,96,24,3407,7,32304,32304,100,63,53,0.03855577696909446,True,1.3667148351669312,1.8464203586379908,17.369028091430664,results/checkpoints/ETTh1_dlinear_multivariate_len96_h24_seed3407_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h24_seed3407_config.yaml
2026-07-01T21:01:39.732524+00:00,ETTh1_naive_multivariate_len96_h48_seed42,ETTh1,naive,baseline,multivariate,96,48,42,7,0,0,100,0,,,False,1.8349169492721558,2.4346655969683555,23.288991928100586,,results/metrics/ETTh1_naive_multivariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h48_seed42_config.yaml
